frame_index,lm_0_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_id,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_id,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_id,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_id,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_id,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_id,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_id,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_id,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_id,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_id,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_id,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_id,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_id,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_id,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_id,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_id,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_id,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_id,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_id,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_id,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_id,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_id,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_id,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_id,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_id,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_id,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_id,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_id,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_id,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_id,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_id,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_id,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
29,0,0.3445271849632263,0.35564979910850525,-0.31544169783592224,0.979023277759552,1,0.3513520658016205,0.3455890119075775,-0.3060470223426819,0.9802424311637878,2,0.35578328371047974,0.34537559747695923,-0.3061967194080353,0.9798318147659302,3,0.3601631820201874,0.3455130457878113,-0.30630069971084595,0.9798752665519714,4,0.3405904769897461,0.3470252752304077,-0.29265689849853516,0.9784706234931946,5,0.33674439787864685,0.3475886583328247,-0.2925972640514374,0.9776780009269714,6,0.33367204666137695,0.34818291664123535,-0.2926396429538727,0.9781392812728882,7,0.36707744002342224,0.3498154282569885,-0.21556317806243896,0.9751384258270264,8,0.3331279754638672,0.35202449560165405,-0.15862150490283966,0.9761319160461426,9,0.3514808714389801,0.3652253746986389,-0.28032824397087097,0.9754016399383545,10,0.3395511507987976,0.36519843339920044,-0.2635524868965149,0.974454939365387,11,0.3773941695690155,0.4125622808933258,-0.22539018094539642,0.9971058964729309,12,0.3290056586265564,0.4162121117115021,-0.005999919958412647,0.9975870847702026,13,0.3606513440608978,0.5008910298347473,-0.23384509980678558,0.5223222374916077,14,0.32068389654159546,0.5088033080101013,0.05119000002741814,0.3490540385246277,15,0.320592999458313,0.5651639699935913,-0.27432629466056824,0.39215824007987976,16,0.31252390146255493,0.5578330159187317,-0.05626867339015007,0.3163774013519287,17,0.31291165947914124,0.5891174077987671,-0.31228917837142944,0.3848767876625061,18,0.3077876567840576,0.5816404819488525,-0.0753026232123375,0.3119562864303589,19,0.3081676959991455,0.5924462080001831,-0.3245335519313812,0.38480955362319946,20,0.30550822615623474,0.5834209322929382,-0.11374808102846146,0.3128328323364258,21,0.31268590688705444,0.5833595395088196,-0.2790919840335846,0.36287248134613037,22,0.31199246644973755,0.5730757117271423,-0.0745483785867691,0.30255475640296936,23,0.35968372225761414,0.5717368721961975,-0.07221608608961105,0.9977371692657471,24,0.33716708421707153,0.5693287253379822,0.07220438122749329,0.9964333176612854,25,0.3397561013698578,0.6842936277389526,-0.04639920964837074,0.6845752000808716,26,0.3252793848514557,0.6672817468643188,0.11044465750455856,0.5353092551231384,27,0.33397921919822693,0.7914671301841736,0.13660745322704315,0.7206456065177917,28,0.33290624618530273,0.7628759741783142,0.30594125390052795,0.6198245286941528,29,0.34480932354927063,0.8040363192558289,0.14744813740253448,0.7378576993942261,30,0.33866456151008606,0.7771417498588562,0.3200434744358063,0.6436125636100769,31,0.3241741359233856,0.8186052441596985,0.030162347480654716,0.6658545136451721,32,0.32169029116630554,0.7921479344367981,0.21382461488246918,0.5897586941719055
30,0,0.3699679374694824,0.3554220199584961,-0.34399643540382385,0.9811084270477295,1,0.3755679726600647,0.34537720680236816,-0.31345003843307495,0.9821947813034058,2,0.37881290912628174,0.3452759385108948,-0.3135683536529541,0.9818114638328552,3,0.38186541199684143,0.3454588055610657,-0.3136352598667145,0.9818438291549683,4,0.365975558757782,0.3461959958076477,-0.325756698846817,0.9806035757064819,5,0.362233966588974,0.3465690314769745,-0.3258056044578552,0.9798864722251892,6,0.35859414935112,0.3470708727836609,-0.3259150981903076,0.9803066253662109,7,0.38634562492370605,0.3498699963092804,-0.160319522023201,0.9775273203849792,8,0.35339346528053284,0.35098421573638916,-0.19789983332157135,0.9784959554672241,9,0.37550997734069824,0.36544835567474365,-0.2796478569507599,0.9778334498405457,10,0.3646840751171112,0.3651385009288788,-0.29507899284362793,0.9769925475120544,11,0.3939696252346039,0.4177037179470062,0.01125856302678585,0.9972375631332397,12,0.33538147807121277,0.4165500998497009,-0.1886068880558014,0.9978041648864746,13,0.3948305547237396,0.498358815908432,0.050353262573480606,0.4923308491706848,14,0.3182658851146698,0.5122338533401489,-0.2021246999502182,0.4042830765247345,15,0.38169658184051514,0.5605337619781494,-0.07441333681344986,0.37096959352493286,16,0.3381724953651428,0.5703158974647522,-0.28934380412101746,0.3511335551738739,17,0.38051339983940125,0.5831249356269836,-0.10353076457977295,0.364225834608078,18,0.3395368158817291,0.5914893746376038,-0.3360113799571991,0.33559367060661316,19,0.3776785135269165,0.5812641382217407,-0.13611148297786713,0.36485329270362854,20,0.3467898666858673,0.5870502591133118,-0.3554918169975281,0.3367544710636139,21,0.37781259417533875,0.576784610748291,-0.09235701709985733,0.3449491262435913,22,0.34726476669311523,0.5791118741035461,-0.29826977849006653,0.32481807470321655,23,0.37458115816116333,0.5730478167533875,0.0650612935423851,0.9974990487098694,24,0.33623600006103516,0.5734474062919617,-0.06498636305332184,0.996587336063385,25,0.3732081353664398,0.6815943121910095,0.07148759812116623,0.6463680863380432,26,0.3481467068195343,0.697390079498291,-0.12582442164421082,0.5510755181312561,27,0.35721316933631897,0.7814102172851562,0.311557412147522,0.6769334673881531,28,0.3465222120285034,0.8141700625419617,0.034621745347976685,0.6377593874931335,29,0.34702587127685547,0.7927217483520508,0.3272910416126251,0.6992174386978149,30,0.34417855739593506,0.8268895149230957,0.043035540729761124,0.6350694298744202,31,0.378947377204895,0.8213050961494446,0.20699647068977356,0.6406999826431274,32,0.35755738615989685,0.8456134796142578,-0.12845955789089203,0.6069315075874329
31,0,0.37524789571762085,0.34938907623291016,-0.3540666997432709,0.9829975366592407,1,0.396211713552475,0.33919501304626465,-0.31633782386779785,0.9839751720428467,2,0.3991023302078247,0.3390252888202667,-0.3163333535194397,0.9836300611495972,3,0.4016475975513458,0.33895042538642883,-0.31636521220207214,0.9836590886116028,4,0.3947180211544037,0.33969059586524963,-0.3421073257923126,0.9825431704521179,5,0.3942290246486664,0.33989661931991577,-0.3421647548675537,0.98189777135849,6,0.39276212453842163,0.3402712345123291,-0.34213635325431824,0.9822759032249451,7,0.4106646478176117,0.34301504492759705,-0.1453193724155426,0.9797734618186951,8,0.38780277967453003,0.3448764979839325,-0.2484385073184967,0.9806463122367859,9,0.38669291138648987,0.3605571985244751,-0.28449544310569763,0.980048418045044,10,0.39119112491607666,0.3606417179107666,-0.3172603249549866,0.979292631149292,11,0.40022072196006775,0.41703295707702637,0.08174318075180054,0.997441291809082,12,0.3854818046092987,0.41434744000434875,-0.31095051765441895,0.998021125793457,13,0.39811843633651733,0.501605212688446,0.1382257342338562,0.44395047426223755,14,0.3841131031513214,0.5064988136291504,-0.3925177752971649,0.45375335216522217,15,0.40731844305992126,0.5645321011543274,0.05551574379205704,0.3368932008743286,16,0.4192076027393341,0.5518085956573486,-0.4254222512245178,0.37774649262428284,17,0.40755003690719604,0.584688663482666,0.04880151525139809,0.3324495851993561,18,0.43232807517051697,0.5689112544059753,-0.4695637822151184,0.35944220423698425,19,0.37860924005508423,0.5816745162010193,0.016967862844467163,0.33302485942840576,20,0.4430140256881714,0.5740785002708435,-0.4606873691082001,0.3596431016921997,21,0.3928905129432678,0.5753397941589355,0.03739393129944801,0.3151528537273407,22,0.4333752691745758,0.5638284087181091,-0.42230355739593506,0.3433471620082855,23,0.4047853350639343,0.5737596154212952,0.1296294778585434,0.9976500272750854,24,0.39154601097106934,0.5777746438980103,-0.12979944050312042,0.9969002604484558,25,0.39589691162109375,0.6774840354919434,0.2811717987060547,0.6419483423233032,26,0.40207424759864807,0.7028254866600037,-0.09338563680648804,0.5946881771087646,27,0.38163113594055176,0.7424353361129761,0.5166671872138977,0.6941731572151184,28,0.38786765933036804,0.7961788177490234,0.03215869143605232,0.6727737188339233,29,0.3690412640571594,0.7524216771125793,0.5345704555511475,0.7135250568389893,30,0.36218738555908203,0.8134783506393433,0.04043271020054817,0.6658754944801331,31,0.40503600239753723,0.7722395658493042,0.4924043118953705,0.6663995981216431,32,0.39196088910102844,0.844285786151886,-0.054023921489715576,0.6443620324134827
32,0,0.47346967458724976,0.35031893849372864,0.039018839597702026,0.9765673875808716,1,0.469344824552536,0.34034886956214905,0.05119026452302933,0.9776027798652649,2,0.4677947759628296,0.3404310345649719,0.051137179136276245,0.9750602841377258,3,0.46628251671791077,0.3406282961368561,0.05111030116677284,0.975083589553833,4,0.47167810797691345,0.340436190366745,0.003959090914577246,0.9761753678321838,5,0.4714679419994354,0.34060946106910706,0.0038276039995253086,0.9744909405708313,6,0.47091928124427795,0.3410528898239136,0.0035116313956677914,0.9756730198860168,7,0.45681139826774597,0.3439685106277466,0.09860732406377792,0.9636493921279907,8,0.4604925215244293,0.3458220362663269,-0.11563369631767273,0.9761022329330444,9,0.46926113963127136,0.360677033662796,0.06064383313059807,0.9760348796844482,10,0.4717419743537903,0.3608021140098572,-0.0013424113858491182,0.9773370027542114,11,0.40593984723091125,0.438899427652359,0.18043459951877594,0.996969997882843,12,0.44860342144966125,0.4246434271335602,-0.21865509450435638,0.9981246590614319,13,0.421303927898407,0.5263526439666748,0.177170991897583,0.4004848003387451,14,0.4557582139968872,0.516289472579956,-0.22726814448833466,0.4582945704460144,15,0.4751646816730499,0.5644934177398682,0.0927496999502182,0.3055294156074524,16,0.4840054214000702,0.5543079376220703,-0.1052572950720787,0.37251225113868713,17,0.48038187623023987,0.5798742175102234,0.07998870313167572,0.30272191762924194,18,0.48937687277793884,0.5687581300735474,-0.12263012677431107,0.35553303360939026,19,0.48711884021759033,0.5737864375114441,0.057768769562244415,0.3034210503101349,20,0.494575172662735,0.5646342039108276,-0.12138623744249344,0.353886216878891,21,0.4880353808403015,0.5680474042892456,0.07552237808704376,0.2873176336288452,22,0.48840969800949097,0.5581285357475281,-0.10337362438440323,0.3345375657081604,23,0.4454512596130371,0.6127942800521851,0.12228357046842575,0.9976730942726135,24,0.4270824193954468,0.617732048034668,-0.12243802100419998,0.9969662427902222,25,0.4691125750541687,0.7317887544631958,0.20146775245666504,0.6563480496406555,26,0.40893614292144775,0.7437615990638733,-0.06131613254547119,0.630232572555542,27,0.4740736186504364,0.8429370522499084,0.3761054277420044,0.7164913415908813,28,0.3849198520183563,0.84256511926651,0.1255454272031784,0.7031759023666382,29,0.4672014117240906,0.859110951423645,0.3875674903392792,0.7268573641777039,30,0.37413978576660156,0.8550863265991211,0.13943231105804443,0.6847441792488098,31,0.5019033551216125,0.8613412380218506,0.31114137172698975,0.6896885633468628,32,0.3934329152107239,0.865760326385498,0.03966118022799492,0.6752150058746338
33,0,0.5443426966667175,0.3453145921230316,-0.052524738013744354,0.9776737093925476,1,0.5368141531944275,0.334952175617218,-0.043788909912109375,0.9783902168273926,2,0.5350388884544373,0.3348030745983124,-0.04387129470705986,0.9758083820343018,3,0.5332030057907104,0.33470553159713745,-0.043877266347408295,0.9760883450508118,4,0.5386826395988464,0.33485257625579834,-0.05309109762310982,0.9772492051124573,5,0.5382891297340393,0.3346613347530365,-0.053479891270399094,0.9757120013237,6,0.5377678871154785,0.334578275680542,-0.05403653159737587,0.9769881367683411,7,0.5224409699440002,0.33779263496398926,0.04102868214249611,0.9634918570518494,8,0.5292071104049683,0.3383798897266388,-0.18732447922229767,0.9776912927627563,9,0.5398690700531006,0.35519012808799744,-0.024490926414728165,0.9769512414932251,10,0.5413441061973572,0.35510993003845215,-0.07026975601911545,0.9786717891693115,11,0.503802478313446,0.42384496331214905,0.19937247037887573,0.9967154264450073,12,0.5057858228683472,0.409422367811203,-0.3148331940174103,0.9982748031616211,13,0.4959107041358948,0.5160074234008789,0.25374382734298706,0.36180639266967773,14,0.5153918266296387,0.5088770985603333,-0.34782513976097107,0.5030312538146973,15,0.5336534380912781,0.5637331008911133,0.1807931810617447,0.2759470045566559,16,0.5586960315704346,0.534307062625885,-0.2522714138031006,0.4061987102031708,17,0.5414502620697021,0.5828862190246582,0.17704439163208008,0.27385213971138,18,0.5675016045570374,0.5465881824493408,-0.28561848402023315,0.38760510087013245,19,0.5463975071907043,0.5799044370651245,0.1445525735616684,0.2745024561882019,20,0.5714541673660278,0.5312979817390442,-0.28066596388816833,0.3840124011039734,21,0.5430569052696228,0.5726108551025391,0.160511776804924,0.2602711617946625,22,0.5685610175132751,0.5302061438560486,-0.2476879209280014,0.35936951637268066,23,0.5057961940765381,0.5971714854240417,0.16173526644706726,0.9976160526275635,24,0.49314332008361816,0.5989253520965576,-0.1618339568376541,0.9969708919525146,25,0.517448365688324,0.7254494428634644,0.25953322649002075,0.6164328455924988,26,0.5125974416732788,0.7283633351325989,-0.06691274791955948,0.656246542930603,27,0.49922239780426025,0.8465009331703186,0.4122966229915619,0.6994683146476746,28,0.49245867133140564,0.852022647857666,0.09790728241205215,0.7277897000312805,29,0.48746103048324585,0.8660074472427368,0.4199252128601074,0.7172577977180481,30,0.4787164628505707,0.8701314330101013,0.10857338458299637,0.7054867744445801,31,0.5293721556663513,0.8869394659996033,0.34429240226745605,0.6946243643760681,32,0.5279121398925781,0.8921719789505005,-0.00776179414242506,0.7030731439590454
34,0,0.5969198346138,0.346035897731781,0.06496233493089676,0.9793992638587952,1,0.5904925465583801,0.3352705240249634,0.07334261387586594,0.9797714948654175,2,0.5878764390945435,0.3356856107711792,0.07328634709119797,0.9772728085517883,3,0.5854363441467285,0.3360808789730072,0.07330767065286636,0.9776730537414551,4,0.5960342288017273,0.3357720673084259,0.028399785980582237,0.9788561463356018,5,0.5971696376800537,0.33575674891471863,0.028286054730415344,0.9774627089500427,6,0.5982312560081482,0.33589932322502136,0.027999568730592728,0.9786958694458008,7,0.5801706314086914,0.34069323539733887,0.10875347256660461,0.9646282196044922,8,0.5960798859596252,0.33949291706085205,-0.13536271452903748,0.979337751865387,9,0.5923343300819397,0.35588106513023376,0.08208529651165009,0.9783010482788086,10,0.5976113080978394,0.3557449281215668,0.022301632910966873,0.9801961779594421,11,0.5713678598403931,0.4231238067150116,0.2072848230600357,0.9966462850570679,12,0.5756205916404724,0.4111713767051697,-0.24808834493160248,0.9984272122383118,13,0.5523831248283386,0.5190500617027283,0.22814646363258362,0.3291532099246979,14,0.5755256414413452,0.5097888708114624,-0.2803986072540283,0.5378274917602539,15,0.5649256706237793,0.5766762495040894,0.14883556962013245,0.2504304349422455,16,0.5985677242279053,0.5595275163650513,-0.1999955028295517,0.427209734916687,17,0.5649068355560303,0.5974596738815308,0.14485512673854828,0.24905574321746826,18,0.6015126705169678,0.5775164365768433,-0.22757010161876678,0.40357235074043274,19,0.5714148879051208,0.5954412221908569,0.116182342171669,0.24972078204154968,20,0.6051084995269775,0.572325587272644,-0.2237226366996765,0.3978906571865082,21,0.5712555050849915,0.5866173505783081,0.1301811933517456,0.23707956075668335,22,0.6017715930938721,0.5662167072296143,-0.1965271681547165,0.36764100193977356,23,0.5746569633483887,0.5996779203414917,0.14843034744262695,0.9977899193763733,24,0.5762429237365723,0.5986407399177551,-0.14854393899440765,0.9972020983695984,25,0.5840981006622314,0.7261307835578918,0.15622897446155548,0.598696768283844,26,0.5729919672012329,0.7309725880622864,-0.1159939244389534,0.6848008036613464,27,0.589201807975769,0.8508589267730713,0.2783973217010498,0.7077144980430603,28,0.505313515663147,0.8400511145591736,0.018030362203717232,0.7518711686134338,29,0.5733802914619446,0.8698161244392395,0.2843421995639801,0.7227413654327393,30,0.4886930584907532,0.8531194925308228,0.026635970920324326,0.7220426797866821,31,0.6253830194473267,0.8894631862640381,0.20302987098693848,0.7069877982139587,32,0.5281077027320862,0.8863282203674316,-0.08871491253376007,0.7280843257904053
35,0,0.654504120349884,0.3457258641719818,0.04254996031522751,0.9811143279075623,1,0.65018630027771,0.33524957299232483,0.05343964323401451,0.9811385869979858,2,0.6479417085647583,0.33533307909965515,0.05337631702423096,0.9786416292190552,3,0.6457215547561646,0.3354361355304718,0.053340353071689606,0.9792196750640869,4,0.6552544236183167,0.3353635370731354,0.004042421001940966,0.9805477857589722,5,0.656535804271698,0.33525946736335754,0.003968602977693081,0.9792398810386658,6,0.6579957604408264,0.33528846502304077,0.0037034526467323303,0.9804486036300659,7,0.6391213536262512,0.3386930823326111,0.10684232413768768,0.9660319089889526,8,0.6574167013168335,0.33921635150909424,-0.12162204831838608,0.9809064269065857,9,0.6507986187934875,0.3550313711166382,0.0671873688697815,0.9799367189407349,10,0.6550553441047668,0.35528963804244995,0.0031096111051738262,0.981882631778717,11,0.6291952133178711,0.41218799352645874,0.22337831556797028,0.9963071346282959,12,0.6356240510940552,0.4042630195617676,-0.27395761013031006,0.9985663294792175,13,0.6425192356109619,0.5090451836585999,0.2619869112968445,0.30108898878097534,14,0.6432670950889587,0.4994014501571655,-0.3689216077327728,0.5811590552330017,15,0.697819709777832,0.5715201497077942,0.1717159003019333,0.2301775962114334,16,0.7130404114723206,0.5520926713943481,-0.34986305236816406,0.47625792026519775,17,0.7087571024894714,0.5838130116462708,0.16970239579677582,0.22967660427093506,18,0.727878212928772,0.5708400011062622,-0.38803794980049133,0.4510996341705322,19,0.7188973426818848,0.5815420746803284,0.13460354506969452,0.23055315017700195,20,0.7358120679855347,0.5631493926048279,-0.37294891476631165,0.44437578320503235,21,0.716164231300354,0.5643703937530518,0.15000297129154205,0.21956099569797516,22,0.7272340059280396,0.5577956438064575,-0.3432255983352661,0.4096423089504242,23,0.6357415914535522,0.5944474935531616,0.15435203909873962,0.9971793293952942,24,0.6244670748710632,0.5941234230995178,-0.15453994274139404,0.9968821406364441,25,0.6518364548683167,0.7200480699539185,0.18669287860393524,0.5859144926071167,26,0.6319246292114258,0.7328819036483765,-0.12511849403381348,0.7097398042678833,27,0.6429753303527832,0.8445900678634644,0.30220040678977966,0.7052913308143616,28,0.6108930110931396,0.8606470227241516,-0.009121461771428585,0.7730591297149658,29,0.6277865171432495,0.8611426949501038,0.3065241277217865,0.7213464379310608,30,0.5964105129241943,0.8793080449104309,-0.003818427911028266,0.7390236258506775,31,0.6773766279220581,0.8695006370544434,0.2259501814842224,0.7127657532691956,32,0.6427839398384094,0.88620525598526,-0.12902028858661652,0.75006502866745
36,0,0.7097351551055908,0.3462754786014557,0.23648715019226074,0.9818074107170105,1,0.7046266198158264,0.33640435338020325,0.22140759229660034,0.9816682934761047,2,0.7015793323516846,0.3364643454551697,0.2213897854089737,0.9790503978729248,3,0.6983086466789246,0.3366083800792694,0.22134362161159515,0.9797685742378235,4,0.7107796669006348,0.3364734947681427,0.19124454259872437,0.9812453389167786,5,0.7121058702468872,0.3364427089691162,0.1911834180355072,0.9798469543457031,6,0.7133741974830627,0.3365301191806793,0.19090822339057922,0.9810454845428467,7,0.6881823539733887,0.34059959650039673,0.1583271324634552,0.9662771224975586,8,0.711390495300293,0.3408571183681488,0.021426044404506683,0.9815851449966431,9,0.7037210464477539,0.35588306188583374,0.2186126857995987,0.9804394245147705,10,0.710144579410553,0.35600221157073975,0.17999425530433655,0.9827136397361755,11,0.6663618087768555,0.4081486761569977,0.19455783069133759,0.9959933161735535,12,0.7021328210830688,0.4028994143009186,-0.2152010202407837,0.9986430406570435,13,0.6686452031135559,0.5069276690483093,0.17775020003318787,0.2753966152667999,14,0.6976388692855835,0.49642929434776306,-0.21661002933979034,0.5826623439788818,15,0.6943342685699463,0.5653467178344727,0.10647016018629074,0.20886529982089996,16,0.7127789855003357,0.565827488899231,-0.18655359745025635,0.4516247808933258,17,0.6969701051712036,0.5811061859130859,0.09775722026824951,0.20871618390083313,18,0.7150365114212036,0.5894501209259033,-0.20889629423618317,0.42537426948547363,19,0.707084596157074,0.5790411233901978,0.07705410569906235,0.2095269411802292,20,0.7183839678764343,0.5899434089660645,-0.21141071617603302,0.4179169833660126,21,0.7079847455024719,0.5677816271781921,0.09079864621162415,0.1997496634721756,22,0.7150055170059204,0.5807860493659973,-0.1860952228307724,0.38341793417930603,23,0.6908882856369019,0.5893297791481018,0.12532494962215424,0.9972923994064331,24,0.7083906531333923,0.5904637575149536,-0.12533904612064362,0.9970268607139587,25,0.7135786414146423,0.7132987380027771,0.14751701056957245,0.5649393200874329,26,0.7107248306274414,0.7205919027328491,-0.08783901482820511,0.7229272127151489,27,0.6848198175430298,0.8291277885437012,0.29716622829437256,0.6881626844406128,28,0.6756057143211365,0.8407872319221497,0.018153803423047066,0.7834926247596741,29,0.6771840453147888,0.8464096188545227,0.277892529964447,0.710614800453186,30,0.6477355360984802,0.8541225790977478,0.024997958913445473,0.7451325058937073,31,0.7087297439575195,0.860126793384552,0.2152218520641327,0.6821560859680176,32,0.6939375400543213,0.8679884672164917,-0.07714211195707321,0.7476985454559326
37,0,0.7312414050102234,0.34582623839378357,0.18286773562431335,0.9833799600601196,1,0.7314006686210632,0.3366176187992096,0.14599043130874634,0.9831700921058655,2,0.7298333048820496,0.33667686581611633,0.1459650844335556,0.9807735681533813,3,0.7280433773994446,0.3368097245693207,0.14592906832695007,0.9814713597297668,4,0.7374264597892761,0.3366151452064514,0.16645607352256775,0.9827504754066467,5,0.7400044798851013,0.33659353852272034,0.16647690534591675,0.9814371466636658,6,0.7424495220184326,0.3366467356681824,0.16631875932216644,0.982561469078064,7,0.729796826839447,0.34112128615379333,0.031288743019104004,0.9693572521209717,8,0.7469920516014099,0.3412889838218689,0.09540160000324249,0.9829344749450684,9,0.7304695248603821,0.3549771010875702,0.13769447803497314,0.9821093082427979,10,0.7368612885475159,0.3551267385482788,0.1632421910762787,0.9841274619102478,11,0.7201768159866333,0.40292954444885254,-0.12700578570365906,0.9963287711143494,12,0.7572189569473267,0.404058039188385,0.10416561365127563,0.9985033273696899,13,0.7301591634750366,0.5070949196815491,-0.1878311187028885,0.3069329261779785,14,0.780666708946228,0.5013768672943115,0.11909782141447067,0.5346641540527344,15,0.7370818853378296,0.5920713543891907,-0.15403282642364502,0.22535718977451324,16,0.7591627836227417,0.5779779553413391,0.10881182551383972,0.41411495208740234,17,0.7363260984420776,0.6082324385643005,-0.17297421395778656,0.21809375286102295,18,0.7576091289520264,0.5999345183372498,0.11479832231998444,0.39070039987564087,19,0.740171492099762,0.6100814342498779,-0.1681801676750183,0.21713688969612122,20,0.7565426826477051,0.5958144068717957,0.09180363267660141,0.3836202025413513,21,0.7418498992919922,0.6009359955787659,-0.1529512256383896,0.20650485157966614,22,0.7505064606666565,0.5934380888938904,0.09683013707399368,0.35234692692756653,23,0.7355027794837952,0.5882740616798401,-0.08019271492958069,0.9971483945846558,24,0.7629737257957458,0.5891436338424683,0.0803181454539299,0.9965224862098694,25,0.7432284355163574,0.711642324924469,-0.05181217938661575,0.5579354166984558,26,0.7722452282905579,0.7176317572593689,0.12894262373447418,0.6764232516288757,27,0.7190644145011902,0.8371615409851074,0.012579874135553837,0.6691392064094543,28,0.7981250882148743,0.8305642008781433,0.19670091569423676,0.7318412661552429,29,0.7410920262336731,0.8606187701225281,0.01409357413649559,0.7068433165550232,30,0.7960693836212158,0.8461093306541443,0.19992448389530182,0.7134532928466797,31,0.7159879803657532,0.8614795804023743,-0.0755007266998291,0.6485087871551514,32,0.7605010271072388,0.8624368906021118,0.12912403047084808,0.6934029459953308
