frame_index,lm_0_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_id,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_id,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_id,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_id,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_id,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_id,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_id,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_id,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_id,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_id,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_id,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_id,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_id,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_id,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_id,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_id,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_id,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_id,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_id,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_id,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_id,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_id,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_id,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_id,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_id,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_id,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_id,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_id,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_id,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_id,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_id,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_id,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
38,0,0.7981627583503723,0.3451453745365143,0.17225240170955658,0.984785795211792,1,0.7935796976089478,0.33587828278541565,0.16240356862545013,0.9846045970916748,2,0.7908475995063782,0.33602598309516907,0.16236688196659088,0.9824156165122986,3,0.7880526185035706,0.3363182246685028,0.16230665147304535,0.9830851554870605,4,0.800927460193634,0.3355492353439331,0.13785657286643982,0.984234094619751,5,0.803413987159729,0.3354026675224304,0.1378379762172699,0.9830247759819031,6,0.8058314919471741,0.33535662293434143,0.1376807689666748,0.9840676784515381,7,0.7807495594024658,0.3412702679634094,0.110557422041893,0.9721155762672424,8,0.804394006729126,0.3403553068637848,0.012909195385873318,0.9843891859054565,9,0.7927355170249939,0.3546917140483856,0.15812675654888153,0.9835457801818848,10,0.8007007241249084,0.3546213209629059,0.12717470526695251,0.9854211211204529,11,0.7539661526679993,0.402662456035614,0.12584999203681946,0.9962229132652283,12,0.7964550256729126,0.4010798931121826,-0.11314775049686432,0.9985994696617126,13,0.7537118792533875,0.5030266642570496,0.12035587430000305,0.28338196873664856,14,0.7931104302406311,0.5004749298095703,-0.17949305474758148,0.5597009658813477,15,0.7767983078956604,0.5667760968208313,0.10763304680585861,0.2042955905199051,16,0.8198568224906921,0.5676680207252502,-0.15870173275470734,0.41004666686058044,17,0.7876061797142029,0.5885671973228455,0.11660321801900864,0.19807276129722595,18,0.8265268206596375,0.5862685441970825,-0.1744314432144165,0.3840574026107788,19,0.7947297096252441,0.591407299041748,0.09870533645153046,0.19711367785930634,20,0.8271157741546631,0.5827853679656982,-0.15675820410251617,0.37524718046188354,21,0.7962131500244141,0.5899361371994019,0.09759975969791412,0.1876717209815979,22,0.8218929171562195,0.5787013173103333,-0.15225011110305786,0.341543048620224,23,0.7701233625411987,0.5868115425109863,0.08951421827077866,0.9967756271362305,24,0.8084673881530762,0.5881836414337158,-0.08965056389570236,0.9963523745536804,25,0.7761958241462708,0.7010909914970398,0.09450000524520874,0.5313628315925598,26,0.8059647679328918,0.714069128036499,-0.04966739937663078,0.6989989876747131,27,0.7647494673728943,0.8236700296401978,0.12317899614572525,0.6462034583091736,28,0.8064672946929932,0.8275453448295593,-0.05318523943424225,0.7491505146026611,29,0.7546924948692322,0.8455483913421631,0.12207064032554626,0.6926831007003784,30,0.7882217168807983,0.8486711382865906,-0.054638080298900604,0.7290918827056885,31,0.7887642979621887,0.8365957736968994,0.048243023455142975,0.6285982131958008,32,0.8364587426185608,0.8591695427894592,-0.13047832250595093,0.7037724852561951
39,0,0.7796300053596497,0.3501488268375397,0.16093994677066803,0.9859330058097839,1,0.7790272235870361,0.3418169915676117,0.13334813714027405,0.9856947660446167,2,0.7773245573043823,0.34201040863990784,0.13330359756946564,0.983642578125,3,0.7754814028739929,0.3423815071582794,0.13326242566108704,0.9842960238456726,4,0.7847291827201843,0.34141841530799866,0.13808897137641907,0.9853359460830688,5,0.7871964573860168,0.34129494428634644,0.1380661278963089,0.9842178225517273,6,0.7898512482643127,0.34131351113319397,0.13789696991443634,0.9852085709571838,7,0.772296130657196,0.3474786877632141,0.050229668617248535,0.9743194580078125,8,0.7940754294395447,0.34638577699661255,0.04956672340631485,0.9850983619689941,9,0.7780551314353943,0.3584367334842682,0.1294722557067871,0.9846742153167725,10,0.7838833928108215,0.35876357555389404,0.1344299465417862,0.986312747001648,11,0.7592265009880066,0.403848260641098,-0.08157094568014145,0.9964842796325684,12,0.7968529462814331,0.402122437953949,0.056280504912137985,0.9983104467391968,13,0.7535692453384399,0.502082347869873,-0.13143011927604675,0.3133062422275543,14,0.8053700923919678,0.4944719076156616,0.0045318822376430035,0.5241370797157288,15,0.7626329064369202,0.5669612884521484,-0.1360844522714615,0.21859580278396606,16,0.7884610295295715,0.5622597336769104,-0.08119475841522217,0.38959527015686035,17,0.7533833384513855,0.5860510468482971,-0.15350231528282166,0.20683807134628296,18,0.7837191820144653,0.5837643146514893,-0.08464585989713669,0.36675047874450684,19,0.764704167842865,0.5856595635414124,-0.15191572904586792,0.2053893357515335,20,0.7793315052986145,0.5801905989646912,-0.099320188164711,0.3575415015220642,21,0.7696378827095032,0.5816963315010071,-0.1374308317899704,0.1951344758272171,22,0.7784246206283569,0.5773311853408813,-0.09161770343780518,0.3252681791782379,23,0.7615188360214233,0.5846036672592163,-0.08389215916395187,0.9968220591545105,24,0.7959908246994019,0.5778655409812927,0.08383212983608246,0.9959119558334351,25,0.7827804088592529,0.6966564655303955,-0.05863292142748833,0.56246417760849,26,0.7972071766853333,0.6863635182380676,0.13710682094097137,0.6560477018356323,27,0.7984179258346558,0.8225469589233398,-0.022439591586589813,0.6653287410736084,28,0.796862006187439,0.7926395535469055,0.21022534370422363,0.7121016383171082,29,0.8042157888412476,0.843574047088623,-0.023199237883090973,0.7101117372512817,30,0.8027680516242981,0.8127444386482239,0.21484075486660004,0.7083159685134888,31,0.7665477991104126,0.8262543678283691,-0.11127527803182602,0.6373986601829529,32,0.7753167748451233,0.8052008748054504,0.15578597784042358,0.6721498966217041
40,0,0.7483664751052856,0.3501721918582916,0.16668404638767242,0.9870445728302002,1,0.7459595799446106,0.3425217568874359,0.13935288786888123,0.9867983460426331,2,0.7440943717956543,0.34274739027023315,0.13933885097503662,0.9848705530166626,3,0.7421010136604309,0.3431102931499481,0.13924840092658997,0.9855402708053589,4,0.7516251802444458,0.3420504629611969,0.1416768878698349,0.9864606261253357,5,0.7536221146583557,0.3419148325920105,0.14177195727825165,0.9853644967079163,6,0.7555113434791565,0.34191861748695374,0.14168044924736023,0.9863325357437134,7,0.7405291795730591,0.347811758518219,0.047549545764923096,0.9765207767486572,8,0.7570613026618958,0.3468244969844818,0.046006862074136734,0.9859340190887451,9,0.7463284134864807,0.35854974389076233,0.1351211816072464,0.9859222173690796,10,0.7515825033187866,0.35883861780166626,0.13784220814704895,0.9873038530349731,11,0.7311071157455444,0.40319645404815674,-0.043597519397735596,0.9967188239097595,12,0.7565340399742126,0.4026056230068207,0.03128383308649063,0.9981422424316406,13,0.7641516923904419,0.4929257929325104,-0.060919374227523804,0.31950467824935913,14,0.7740921974182129,0.4903402626514435,0.015493479557335377,0.5013573169708252,15,0.7767965197563171,0.549820601940155,-0.11185970902442932,0.21097473800182343,16,0.7844968438148499,0.5594655275344849,0.015127546153962612,0.3735075294971466,17,0.7771827578544617,0.5653001666069031,-0.09985394775867462,0.1975863128900528,18,0.7855099439620972,0.5759904980659485,0.015608519315719604,0.352125346660614,19,0.7816185355186462,0.5674986243247986,-0.0653216615319252,0.1959826797246933,20,0.7788637280464172,0.5748485326766968,0.004498807713389397,0.3426879644393921,21,0.7823216319084167,0.5627455115318298,-0.07728476077318192,0.18702226877212524,22,0.7762297987937927,0.5705860257148743,0.008242527022957802,0.3113819360733032,23,0.7438282370567322,0.5657511353492737,-0.060089390724897385,0.9969027042388916,24,0.7606748938560486,0.5625970959663391,0.06005746126174927,0.9957404732704163,25,0.7592911124229431,0.6673105955123901,-0.007125891279429197,0.5704400539398193,26,0.7661866545677185,0.6583772301673889,0.1468166708946228,0.6116296648979187,27,0.7838562726974487,0.782138466835022,0.07763446867465973,0.658099889755249,28,0.7890456318855286,0.7654301524162292,0.2707604765892029,0.6713407635688782,29,0.7863186597824097,0.7999155521392822,0.08243418484926224,0.7051261067390442,30,0.7841970324516296,0.7784151434898376,0.2826851010322571,0.6887407898902893,31,0.7550669312477112,0.7953512668609619,0.003207910107448697,0.6169455051422119,32,0.7674509882926941,0.779933750629425,0.23572276532649994,0.6322060823440552
50,0,0.37636396288871765,0.35685330629348755,-0.19526053965091705,0.9881302714347839,1,0.3753020763397217,0.3472874164581299,-0.17267850041389465,0.9877636432647705,2,0.37620702385902405,0.3472062647342682,-0.17274484038352966,0.9858944416046143,3,0.3770550489425659,0.3471726179122925,-0.1727788746356964,0.9865067005157471,4,0.37086039781570435,0.34721431136131287,-0.19549447298049927,0.9873905777931213,5,0.3685406744480133,0.34719324111938477,-0.19552959501743317,0.9863455295562744,6,0.36617445945739746,0.3473377823829651,-0.1955806463956833,0.9872433543205261,7,0.3732370138168335,0.3514517545700073,-0.048242274671792984,0.9779271483421326,8,0.35746660828590393,0.3525276780128479,-0.15042786300182343,0.9866575002670288,9,0.37691593170166016,0.36711233854293823,-0.14631666243076324,0.9867010116577148,10,0.3704712688922882,0.36722803115844727,-0.1758226901292801,0.987754762172699,11,0.37344714999198914,0.4130679965019226,0.07104920595884323,0.9966490268707275,12,0.34259647130966187,0.41542884707450867,-0.17845416069030762,0.9981157183647156,13,0.36308160424232483,0.4829055666923523,0.11072350293397903,0.29719626903533936,14,0.3405890166759491,0.4632788300514221,-0.30178433656692505,0.5367355346679688,15,0.3655035197734833,0.5320191383361816,0.05850806087255478,0.19790254533290863,16,0.3627387285232544,0.4130036234855652,-0.4104216396808624,0.41508573293685913,17,0.36867421865463257,0.5512141585350037,0.049732428044080734,0.18608546257019043,18,0.3635598123073578,0.41216570138931274,-0.4509766399860382,0.3913613557815552,19,0.36754748225212097,0.5494492650032043,0.029953891411423683,0.184782013297081,20,0.3622429370880127,0.40579819679260254,-0.4466254711151123,0.381769597530365,21,0.3648100197315216,0.5422185063362122,0.047369617968797684,0.1774500161409378,22,0.36130648851394653,0.4094966650009155,-0.4110710620880127,0.34818002581596375,23,0.36692339181900024,0.5523611307144165,0.08128944039344788,0.9967703223228455,24,0.35019686818122864,0.5507851839065552,-0.08134699612855911,0.9957458972930908,25,0.3670065999031067,0.6480656862258911,0.11722138524055481,0.5361718535423279,26,0.35241684317588806,0.6519413590431213,-0.04249831289052963,0.6053981781005859,27,0.35113582015037537,0.7316374182701111,0.2615254819393158,0.6245158910751343,28,0.3429493308067322,0.7444719672203064,0.09571102261543274,0.6666167378425598,29,0.33994174003601074,0.7458150386810303,0.26959964632987976,0.6728683114051819,30,0.33412662148475647,0.7595598697662354,0.10429386794567108,0.6713975667953491,31,0.3833889961242676,0.753371000289917,0.18861159682273865,0.5999192595481873,32,0.37165898084640503,0.7708967924118042,0.00014181187725625932,0.6352932453155518
51,0,0.40929508209228516,0.3645133674144745,0.015230048447847366,0.9889457821846008,1,0.4067648947238922,0.35494735836982727,0.021784896031022072,0.9885111451148987,2,0.4059435725212097,0.3550357520580292,0.02173524908721447,0.9866613745689392,3,0.40522390604019165,0.3552972972393036,0.021708399057388306,0.9872874617576599,4,0.4087029695510864,0.3546423614025116,-0.013364461250603199,0.9882354140281677,5,0.4092542827129364,0.35449424386024475,-0.013423770666122437,0.9871716499328613,6,0.40994611382484436,0.3544837236404419,-0.013655994087457657,0.988097608089447,7,0.39905431866645813,0.3602107763290405,0.05124983564019203,0.9791849255561829,8,0.4064546227455139,0.35951200127601624,-0.10608191788196564,0.9875625967979431,9,0.4067946672439575,0.37319329380989075,0.029636194929480553,0.9876260161399841,10,0.4083043038845062,0.37330010533332825,-0.016062285751104355,0.9887052774429321,11,0.37775343656539917,0.4222210645675659,0.12232751399278641,0.9961600303649902,12,0.3844057321548462,0.4168659448623657,-0.20352308452129364,0.9982599020004272,13,0.3696417212486267,0.5085873007774353,0.12622688710689545,0.2706611454486847,14,0.3745700418949127,0.5029000639915466,-0.23761451244354248,0.5558008551597595,15,0.3813996911048889,0.5663036704063416,0.07136352360248566,0.1823754459619522,16,0.38078728318214417,0.5651254653930664,-0.15988247096538544,0.4281807541847229,17,0.3840329647064209,0.5844557881355286,0.06649792194366455,0.17199252545833588,18,0.37975624203681946,0.5831634998321533,-0.1809340864419937,0.3987016975879669,19,0.38601920008659363,0.5832943320274353,0.04494038224220276,0.170864075422287,20,0.3858054280281067,0.5825011730194092,-0.18011415004730225,0.3873665928840637,21,0.3847253620624542,0.57648766040802,0.05734878405928612,0.16451996564865112,22,0.3843280076980591,0.5769346952438354,-0.15818627178668976,0.351184606552124,23,0.3868997097015381,0.573032796382904,0.0908481627702713,0.9960188865661621,24,0.3763023614883423,0.5703749656677246,-0.09081854671239853,0.9957239627838135,25,0.40913155674934387,0.6573811769485474,0.1483459323644638,0.5305388569831848,26,0.3723708391189575,0.6832931041717529,-0.08798690885305405,0.6341936588287354,27,0.4070904552936554,0.7371906042098999,0.3153360188007355,0.6057798266410828,28,0.3429500460624695,0.7991085052490234,0.018380653113126755,0.6891862750053406,29,0.3999808430671692,0.7484077215194702,0.32598361372947693,0.6532992124557495,30,0.33494266867637634,0.8107951879501343,0.024096500128507614,0.6716408729553223,31,0.4300383925437927,0.7686885595321655,0.26250672340393066,0.587825357913971,32,0.36514732241630554,0.8123776316642761,-0.09320081770420074,0.6511699557304382
53,0,0.5177314877510071,0.5160332918167114,0.008868500590324402,0.9880242943763733,1,0.5109928846359253,0.5058425068855286,0.014761016704142094,0.9882909655570984,2,0.5110282897949219,0.5062694549560547,0.014685100875794888,0.9859042763710022,3,0.515205442905426,0.5078420042991638,0.014553042128682137,0.987159013748169,4,0.5108759999275208,0.5054385662078857,-0.006058291532099247,0.9877371788024902,5,0.510737419128418,0.5055618286132812,-0.006073978263884783,0.9861118197441101,6,0.5123685002326965,0.5088319182395935,-0.006227994803339243,0.9874348640441895,7,0.5103099346160889,0.5091717839241028,0.06670079380273819,0.9791638851165771,8,0.5067110061645508,0.5104243755340576,-0.026274189352989197,0.9860736727714539,9,0.5174360275268555,0.521800696849823,0.03320148214697838,0.9871705174446106,10,0.5163875222206116,0.5227254033088684,0.005891535431146622,0.9874046444892883,11,0.5160730481147766,0.5432363748550415,0.14776822924613953,0.9963117837905884,12,0.5005069971084595,0.5299102067947388,-0.06517456471920013,0.9982901811599731,13,0.5354853272438049,0.5681616067886353,0.26288914680480957,0.2504609525203705,14,0.5248905420303345,0.5119199752807617,-0.03745608776807785,0.567411482334137,15,0.5520744919776917,0.5550113320350647,0.2769373059272766,0.17682506144046783,16,0.5199073553085327,0.4699733257293701,0.08503228425979614,0.44476932287216187,17,0.553307294845581,0.5534108877182007,0.29259830713272095,0.1732994019985199,18,0.518204927444458,0.4592178761959076,0.08149335533380508,0.41816210746765137,19,0.5560179948806763,0.5495473146438599,0.26403483748435974,0.17321492731571198,20,0.5130981206893921,0.4584563374519348,0.0754440426826477,0.40692922472953796,21,0.5558071136474609,0.5493336319923401,0.2655046582221985,0.16666331887245178,22,0.5145835876464844,0.46209046244621277,0.08449231833219528,0.3704085052013397,23,0.49773848056793213,0.6513416767120361,0.08071669936180115,0.9963857531547546,24,0.4938422739505768,0.6469325423240662,-0.08079275488853455,0.9961236119270325,25,0.5131577253341675,0.7455228567123413,0.028545526787638664,0.5466957092285156,26,0.47281908988952637,0.7503229975700378,-0.13507701456546783,0.6684907674789429,27,0.5315200090408325,0.7484577894210815,0.11255601048469543,0.6207811236381531,28,0.43670159578323364,0.8368508815765381,-0.09747306257486343,0.7196590304374695,29,0.5273917317390442,0.7470507025718689,0.11862390488386154,0.6694632172584534,30,0.422349750995636,0.846717357635498,-0.09702760726213455,0.7032479047775269,31,0.5489952564239502,0.7629239559173584,0.07946497946977615,0.6062659621238708,32,0.4601408839225769,0.8676862120628357,-0.17404814064502716,0.6845801472663879
57,0,0.7317726612091064,0.3532435894012451,0.10855129361152649,0.986892580986023,1,0.726515531539917,0.34408122301101685,0.10485032945871353,0.9871737360954285,2,0.7236418724060059,0.34427595138549805,0.1047901064157486,0.9847284555435181,3,0.7209523916244507,0.34453582763671875,0.1047639474272728,0.9860519766807556,4,0.7336037158966064,0.34332340955734253,0.07038754224777222,0.9858792424201965,5,0.7352634072303772,0.34295469522476196,0.070335753262043,0.9837614893913269,6,0.7368921041488647,0.3426242470741272,0.07008487731218338,0.9849830269813538,7,0.7120415568351746,0.34881412982940674,0.09030821919441223,0.9771791100502014,8,0.7315149307250977,0.3476436734199524,-0.06519424915313721,0.9847428798675537,9,0.7249364852905273,0.3610699772834778,0.10822036117315292,0.9858255386352539,10,0.7321224808692932,0.36110514402389526,0.06337247788906097,0.9866244792938232,11,0.6805312037467957,0.41456395387649536,0.14505159854888916,0.9963528513908386,12,0.7207479476928711,0.4096248745918274,-0.1987219601869583,0.9983423948287964,13,0.6745408177375793,0.502051830291748,0.14034777879714966,0.2370283156633377,14,0.7267326712608337,0.48492199182510376,-0.22756977379322052,0.553508460521698,15,0.7160528302192688,0.5588832497596741,0.089899443089962,0.16393841803073883,16,0.737395703792572,0.5107963681221008,-0.13450674712657928,0.41810765862464905,17,0.7262028455734253,0.5724124312400818,0.08511683344841003,0.1608416885137558,18,0.7398048639297485,0.5198119878768921,-0.14364397525787354,0.3938925564289093,19,0.7323339581489563,0.5702903270721436,0.06585244834423065,0.16077910363674164,20,0.7400392889976501,0.5142871141433716,-0.138085275888443,0.38278928399086,21,0.7287778258323669,0.5645049810409546,0.07610777020454407,0.15517202019691467,22,0.736333429813385,0.5116491913795471,-0.13053448498249054,0.34882575273513794,23,0.7160606980323792,0.582592785358429,0.1249590590596199,0.996331512928009,24,0.7306931614875793,0.5843968391418457,-0.12506425380706787,0.9960557222366333,25,0.746163010597229,0.6756415367126465,0.16443683207035065,0.5238240361213684,26,0.7531161308288574,0.6930307149887085,-0.09403294324874878,0.6866856813430786,27,0.7279595732688904,0.7865850329399109,0.2554773986339569,0.6106826663017273,28,0.7269416451454163,0.8009264469146729,0.012604995630681515,0.7332125902175903,29,0.7186509370803833,0.7978253960609436,0.25858789682388306,0.6581999063491821,30,0.716052234172821,0.8106226921081543,0.02111089788377285,0.7050942182540894,31,0.7505846619606018,0.8152896165847778,0.20988641679286957,0.5976844429969788,32,0.7448036670684814,0.8273604512214661,-0.050215333700180054,0.6936682462692261
58,0,0.7317677736282349,0.3534378111362457,0.23929090797901154,0.9880891442298889,1,0.7268357872962952,0.34475177526474,0.21147000789642334,0.9883776903152466,2,0.7240633368492126,0.3449952304363251,0.21145839989185333,0.9861608743667603,3,0.7214460372924805,0.3453654944896698,0.21133075654506683,0.9873635768890381,4,0.7343554496765137,0.3441300690174103,0.21255238354206085,0.9871825575828552,5,0.73681640625,0.34391307830810547,0.21265962719917297,0.9852311611175537,6,0.7395593523979187,0.3438085615634918,0.21261580288410187,0.9863278865814209,7,0.7175085544586182,0.35037755966186523,0.10567781329154968,0.9794248938560486,8,0.7420539855957031,0.34886395931243896,0.10628817975521088,0.9861369132995605,9,0.7262250185012817,0.3613121509552002,0.20588918030261993,0.9871601462364197,10,0.7339820861816406,0.3613486886024475,0.20650668442249298,0.9878571033477783,11,0.6958962082862854,0.4118988513946533,0.037643224000930786,0.9966354966163635,12,0.7496815919876099,0.40882447361946106,0.062195051461458206,0.9981623888015747,13,0.6863920092582703,0.5019425749778748,-0.0046511744149029255,0.25793445110321045,14,0.7640193104743958,0.4893024265766144,-0.034685540944337845,0.5314834117889404,15,0.7196124792098999,0.5565844774246216,0.01827564835548401,0.15357504785060883,16,0.7561428546905518,0.5418983101844788,-0.11643321067094803,0.3860609531402588,17,0.7267313599586487,0.5714110732078552,0.004233445972204208,0.1497969627380371,18,0.7537775039672852,0.5609528422355652,-0.12970586121082306,0.3645930290222168,19,0.7353841066360474,0.5695040225982666,0.005654289852827787,0.14965946972370148,20,0.7478872537612915,0.5616335868835449,-0.1320616453886032,0.3534601926803589,21,0.7347578406333923,0.5634586811065674,0.015114198438823223,0.1451704055070877,22,0.743981122970581,0.5554178357124329,-0.12224497646093369,0.32225602865219116,23,0.7164037823677063,0.570448100566864,-0.029769577085971832,0.9965145587921143,24,0.7570239901542664,0.5667930245399475,0.030217574909329414,0.9958256483078003,25,0.7403939962387085,0.6791447401046753,-0.03303110972046852,0.5404521226882935,26,0.7656115293502808,0.6862355470657349,0.0708385705947876,0.6541861891746521,27,0.7463033199310303,0.8018827438354492,0.03978617489337921,0.5853918194770813,28,0.7629461288452148,0.8006554245948792,0.15359508991241455,0.6875002384185791,29,0.7487167716026306,0.8153636455535889,0.04252609238028526,0.6466341018676758,30,0.7638500928878784,0.8166093826293945,0.15887144207954407,0.6897733807563782,31,0.7440077066421509,0.8160906434059143,-0.04017791897058487,0.5486810207366943,32,0.7476934790611267,0.8201619386672974,0.08090469986200333,0.6327444314956665
59,0,0.7273859977722168,0.3544444739818573,0.19437038898468018,0.987706184387207,1,0.724123477935791,0.3464012145996094,0.13697241246700287,0.9880697131156921,2,0.7212647795677185,0.3466738164424896,0.1369575709104538,0.9855825901031494,3,0.7183704376220703,0.3471134305000305,0.13679999113082886,0.9869055151939392,4,0.7326053380966187,0.3456408977508545,0.14083385467529297,0.9870439171791077,5,0.7357142567634583,0.34536653757095337,0.14081774652004242,0.9850398898124695,6,0.7391291856765747,0.3452320396900177,0.14057201147079468,0.9862785935401917,7,0.7158612012863159,0.3516862392425537,0.01354669127613306,0.9800765514373779,8,0.7419392466545105,0.34960827231407166,0.027004744857549667,0.9851000308990479,9,0.7236021161079407,0.362013041973114,0.13340193033218384,0.9863519668579102,10,0.7321762442588806,0.36197203397750854,0.1316731572151184,0.986581027507782,11,0.6992465257644653,0.4056052267551422,-0.06139180064201355,0.9962181448936462,12,0.7482349276542664,0.40279385447502136,0.02090419828891754,0.9959095120429993,13,0.7003589272499084,0.47955837845802307,-0.04384071007370949,0.24401259422302246,14,0.770715057849884,0.4765360951423645,-0.018178274855017662,0.48702317476272583,15,0.7210345268249512,0.5139499306678772,0.03377164155244827,0.14181256294250488,16,0.7518886923789978,0.5159198641777039,-0.06293436884880066,0.35337361693382263,17,0.7263246774673462,0.5244646072387695,0.031139416620135307,0.13850000500679016,18,0.7532714009284973,0.5297403931617737,-0.06854768097400665,0.3353596329689026,19,0.7352752089500427,0.5193195939064026,0.028333352878689766,0.13846221566200256,20,0.743752658367157,0.5293430089950562,-0.07740230113267899,0.32501420378685,21,0.7349755167961121,0.5154004096984863,0.03229295462369919,0.13474123179912567,22,0.7415363788604736,0.5240334272384644,-0.07035735994577408,0.2965409457683563,23,0.7186292409896851,0.5684608817100525,-0.07387547940015793,0.9964850544929504,24,0.7543706893920898,0.5603557229042053,0.0738261491060257,0.9949312210083008,25,0.7375344634056091,0.6727290153503418,-0.030282359570264816,0.5749871730804443,26,0.7564258575439453,0.6546881198883057,0.19733844697475433,0.6126606464385986,27,0.7570605874061584,0.7809903621673584,0.049101535230875015,0.602277398109436,28,0.7604631185531616,0.7478805780410767,0.34451669454574585,0.6506214141845703,29,0.7678345441818237,0.7935082912445068,0.05506565421819687,0.6610777974128723,30,0.7751163244247437,0.7657532691955566,0.35811516642570496,0.6705204248428345,31,0.7370073199272156,0.8008729219436646,-0.02359849587082863,0.5401627421379089,32,0.7465453147888184,0.7722315192222595,0.3076785206794739,0.5924296975135803
